A,0.7028678059577942,0.6505381464958191,-4.2927621279886807e-07,0.6535245776176453,0.6066156029701233,-0.007361060939729214,0.6252246499061584,0.5378164052963257,-0.010456692427396774,0.6143078804016113,0.479369580745697,-0.017436983063817024,0.5955836772918701,0.43721067905426025,-0.022421495988965034,0.6472187042236328,0.49209335446357727,0.01352588552981615,0.6409351825714111,0.44399499893188477,-0.011177212931215763,0.6455502510070801,0.48483186960220337,-0.02880812995135784,0.6506233215332031,0.5293495655059814,-0.035511504858732224,0.6773942112922668,0.4945637285709381,0.007634724956005812,0.672059953212738,0.4472070038318634,-0.01675531268119812,0.6705464124679565,0.5024524331092834,-0.027160292491316795,0.6700979471206665,0.5507261157035828,-0.027091825380921364,0.7078434228897095,0.5031112432479858,-0.0027175273280590773,0.7022184133529663,0.4584648907184601,-0.02529631182551384,0.6951265931129456,0.5145957469940186,-0.021840861067175865,0.691361665725708,0.5616589188575745,-0.011777852661907673,0.7389435768127441,0.5173158645629883,-0.014159541577100754,0.7313224673271179,0.4793892502784729,-0.026341179385781288,0.7215040922164917,0.5132420063018799,-0.019515585154294968,0.7160413265228271,0.5453469753265381,-0.009768377989530563
A,0.650924026966095,0.612578272819519,-9.000606269182754e-07,0.5601102709770203,0.5169046521186829,-0.003732644720003009,0.5126214027404785,0.37911510467529297,-0.0016554052708670497,0.501662015914917,0.26806995272636414,-0.009974533692002296,0.4791364073753357,0.18049213290214539,-0.01669469103217125,0.5747747421264648,0.3002780079841614,0.045432474464178085,0.566676676273346,0.21299180388450623,0.004098391626030207,0.558615505695343,0.28054821491241455,-0.02793622948229313,0.5527027249336243,0.35993680357933044,-0.04036885127425194,0.6249237060546875,0.3051365613937378,0.030818773433566093,0.6142187118530273,0.20810221135616302,-0.012359414249658585,0.5991795659065247,0.3091300129890442,-0.03374825045466423,0.5931959748268127,0.401180237531662,-0.033789146691560745,0.678641140460968,0.3202389180660248,0.00818934291601181,0.6677155494689941,0.22552868723869324,-0.03535880148410797,0.6452246904373169,0.3360466957092285,-0.03212190046906471,0.6355657577514648,0.42938631772994995,-0.013436476700007915,0.7371845245361328,0.34848931431770325,-0.015488429926335812,0.7232984304428101,0.2644767165184021,-0.04273869842290878,0.6971018314361572,0.3339422345161438,-0.03180069848895073,0.6825600862503052,0.4027605354785919,-0.012964271008968353
A,0.6503676176071167,0.7683637142181396,-8.988329227577196e-07,0.5602489113807678,0.6826655864715576,-0.011080101132392883,0.5104910135269165,0.5524387955665588,-0.015136090107262135,0.49072301387786865,0.44375669956207275,-0.02779129147529602,0.45796650648117065,0.35909029841423035,-0.03766562417149544,0.5521836876869202,0.46277356147766113,0.03241800144314766,0.5343210101127625,0.37608206272125244,-0.014690042473375797,0.5385268926620483,0.457824170589447,-0.047663573175668716,0.5457522869110107,0.5412386655807495,-0.059556297957897186,0.6036824584007263,0.4649331271648407,0.02009853906929493,0.5871857404708862,0.3769236207008362,-0.02796277403831482,0.5828946828842163,0.4871672987937927,-0.04776240140199661,0.585503876209259,0.5766521692276001,-0.04609140381217003,0.658717155456543,0.478151798248291,-0.0008242652984336019,0.6416955590248108,0.39428144693374634,-0.04823370650410652,0.6303520202636719,0.508870005607605,-0.042807236313819885,0.6299521327018738,0.5986454486846924,-0.02209540270268917,0.7170513868331909,0.5019586682319641,-0.023261481896042824,0.6941138505935669,0.4263329803943634,-0.05186285451054573,0.6775678992271423,0.4999482035636902,-0.03982357308268547,0.6738947033882141,0.5661265850067139,-0.01982055976986885
A,0.6519073247909546,0.7707167863845825,-8.972600653578411e-07,0.562686026096344,0.6856667399406433,-0.008015574887394905,0.5122300982475281,0.5524241328239441,-0.009630325250327587,0.49206018447875977,0.4446297287940979,-0.020175322890281677,0.4593123495578766,0.3633146286010742,-0.028202740475535393,0.5552283525466919,0.4656928479671478,0.03325189650058746,0.5370243191719055,0.3797770142555237,-0.01224314235150814,0.540485143661499,0.4573971629142761,-0.044044431298971176,0.5475983023643494,0.5396621823310852,-0.05527398735284805,0.6062984466552734,0.46685585379600525,0.01969323121011257,0.5890708565711975,0.3772585391998291,-0.02753087505698204,0.58355313539505,0.4841606616973877,-0.04662393033504486,0.5861748456954956,0.5741829872131348,-0.044214263558387756,0.6611971855163574,0.4786721467971802,-0.001990767428651452,0.6444821357727051,0.3963625729084015,-0.048740535974502563,0.632269024848938,0.5102151036262512,-0.04379313439130783,0.6312175393104553,0.6003684997558594,-0.023304900154471397,0.7196007370948792,0.500847339630127,-0.024918083101511,0.6971078515052795,0.42676180601119995,-0.05272402614355087,0.6797711849212646,0.499308317899704,-0.04063040390610695,0.6755056381225586,0.5648132562637329,-0.02071503922343254
A,0.6555722951889038,0.7741749286651611,-9.068994586414192e-07,0.5645219683647156,0.6868869066238403,-0.008979362435638905,0.5144880414009094,0.5551654696464539,-0.011112304404377937,0.49519824981689453,0.4470266103744507,-0.02210691198706627,0.4641857147216797,0.36326730251312256,-0.030461587011814117,0.5590006709098816,0.4671827554702759,0.0347217358648777,0.540071964263916,0.38253575563430786,-0.010808225721120834,0.545127809047699,0.46317166090011597,-0.0435631088912487,0.5526754856109619,0.546223521232605,-0.05571671947836876,0.6108338236808777,0.46839892864227295,0.02164888195693493,0.5927230715751648,0.3818444609642029,-0.025668449699878693,0.5883200168609619,0.4905257821083069,-0.04595794156193733,0.5906967520713806,0.5800437927246094,-0.04478893801569939,0.6657050848007202,0.4813666045665741,0.0002350960421608761,0.6474093198776245,0.39812135696411133,-0.04651018977165222,0.6354223489761353,0.5106539130210876,-0.041786883026361465,0.6341508626937866,0.5998364686965942,-0.0218289103358984,0.7232359647750854,0.5056567192077637,-0.02256355620920658,0.7002473473548889,0.4306168854236603,-0.05114283785223961,0.6831430196762085,0.5043632984161377,-0.03933686390519142,0.6790634393692017,0.5709874033927917,-0.0195932500064373
A,0.6519024968147278,0.7812862396240234,-9.351595622320019e-07,0.5624977350234985,0.6928282976150513,-0.008278252556920052,0.5131391882896423,0.5618624687194824,-0.010530738160014153,0.4929117262363434,0.45415738224983215,-0.022097254171967506,0.4599873423576355,0.37155407667160034,-0.03121153637766838,0.5601909160614014,0.4743998944759369,0.03489192947745323,0.5414978265762329,0.3881412744522095,-0.01101609319448471,0.543841540813446,0.46864140033721924,-0.043992020189762115,0.5495055317878723,0.5525844693183899,-0.056396741420030594,0.6107653975486755,0.477705717086792,0.020988227799534798,0.5908603072166443,0.3893667459487915,-0.0262259840965271,0.5851532816886902,0.49727776646614075,-0.046528395265340805,0.5872181057929993,0.5869771242141724,-0.045695748180150986,0.6648149490356445,0.4914989173412323,-0.001287149963900447,0.6450077891349792,0.40575331449508667,-0.04805922880768776,0.6323503255844116,0.5180881023406982,-0.043374307453632355,0.6306853890419006,0.607930064201355,-0.02349560521543026,0.7222716212272644,0.515589714050293,-0.02493996173143387,0.6987390518188477,0.43778151273727417,-0.053152844309806824,0.680457592010498,0.5074757933616638,-0.04144049435853958,0.6746101379394531,0.573006808757782,-0.022031009197235107
A,0.653346836566925,0.7848910689353943,-8.968906968220836e-07,0.5637414455413818,0.7001104950904846,-0.010814021341502666,0.5125591158866882,0.5676737427711487,-0.014220993965864182,0.49300968647003174,0.4585421681404114,-0.026152383536100388,0.46285051107406616,0.37127771973609924,-0.035180095583200455,0.5527403950691223,0.47596102952957153,0.03072432428598404,0.5325312614440918,0.3893667459487915,-0.017282932996749878,0.5388256311416626,0.470429927110672,-0.05043357238173485,0.5475094318389893,0.5538500547409058,-0.06226857379078865,0.6055166721343994,0.4781463146209717,0.017622895538806915,0.5885027050971985,0.39005714654922485,-0.031822312623262405,0.5857023000717163,0.5001263618469238,-0.051584888249635696,0.5888112783432007,0.5900473594665527,-0.04941180720925331,0.6618255972862244,0.49177688360214233,-0.00406985729932785,0.6454907655715942,0.4079515337944031,-0.0526650995016098,0.6345760822296143,0.5228828191757202,-0.04694845527410507,0.6335867047309875,0.6120470762252808,-0.025739973410964012,0.7214715480804443,0.5163373947143555,-0.027267804369330406,0.6989643573760986,0.4410324692726135,-0.05682630091905594,0.683121383190155,0.5151926279067993,-0.04467610642313957,0.6799730062484741,0.580361545085907,-0.02432255446910858
A,0.6532595753669739,0.7790788412094116,-9.173452326649567e-07,0.5641860365867615,0.6932883262634277,-0.01141253300011158,0.5147266983985901,0.5605387687683105,-0.014731493778526783,0.49515485763549805,0.45099854469299316,-0.026494506746530533,0.4643170237541199,0.3654552102088928,-0.03526093810796738,0.5593174695968628,0.4734214246273041,0.03317011147737503,0.5428022742271423,0.3849450945854187,-0.013178108260035515,0.5468700528144836,0.46827080845832825,-0.045205239206552505,0.5537331700325012,0.55250084400177,-0.05651233345270157,0.6102496981620789,0.4763825535774231,0.021320875734090805,0.5942190885543823,0.3877706527709961,-0.026995593681931496,0.5905935764312744,0.49836283922195435,-0.04678390547633171,0.593000590801239,0.5871928334236145,-0.044860415160655975,0.664516031742096,0.4893556535243988,0.0008009338635019958,0.6477474570274353,0.40405434370040894,-0.04660746827721596,0.6370128393173218,0.5176539421081543,-0.04130248352885246,0.6363563537597656,0.6057672500610352,-0.02056507021188736,0.7220603227615356,0.5120426416397095,-0.021268008276820183,0.6995646357536316,0.4357786178588867,-0.04946951940655708,0.6847567558288574,0.5087060928344727,-0.037583403289318085,0.6827061176300049,0.5725556015968323,-0.017768999561667442
A,0.6512142419815063,0.7777860164642334,-9.146084494204842e-07,0.5621817708015442,0.6895132660865784,-0.00871286727488041,0.5117189288139343,0.5595821738243103,-0.011287678964436054,0.4916902780532837,0.45222407579421997,-0.022922564297914505,0.46154850721359253,0.3666175603866577,-0.03194931149482727,0.5575764775276184,0.4720119833946228,0.03468698635697365,0.5375956296920776,0.3863648772239685,-0.010724944993853569,0.5415041446685791,0.4658946394920349,-0.04312678799033165,0.5484471321105957,0.548744261264801,-0.05514853075146675,0.6084093451499939,0.47442325949668884,0.021028952673077583,0.588979959487915,0.3859708905220032,-0.0260174497961998,0.5843680500984192,0.4933258295059204,-0.046202778816223145,0.5856934785842896,0.5828193426132202,-0.045191287994384766,0.6627160906791687,0.48706290125846863,-0.0009149333345703781,0.6437686085700989,0.401957631111145,-0.04757526516914368,0.63193678855896,0.5151047706604004,-0.04265816882252693,0.6297993063926697,0.6049644351005554,-0.022590450942516327,0.7200520038604736,0.5102035999298096,-0.02421572245657444,0.6960693597793579,0.43492427468299866,-0.05251431092619896,0.6787904500961304,0.5065194368362427,-0.040607962757349014,0.6734975576400757,0.5721280574798584,-0.020909737795591354
A,0.6478320956230164,0.7774924039840698,-8.899373824533541e-07,0.5601175427436829,0.6922938823699951,-0.010681923478841782,0.5103591680526733,0.5641505718231201,-0.014913550578057766,0.4890749752521515,0.4583151936531067,-0.02776690199971199,0.4605173170566559,0.3706537187099457,-0.037601254880428314,0.55060213804245,0.46958261728286743,0.032630663365125656,0.5311151742935181,0.38370710611343384,-0.013975231908261776,0.5369486808776855,0.4639923870563507,-0.04688223451375961,0.5454764366149902,0.5477040410041809,-0.05866102874279022,0.6019862294197083,0.4712802767753601,0.020239489153027534,0.5838747620582581,0.3841247260570526,-0.027558745816349983,0.5803489685058594,0.49252986907958984,-0.047745369374752045,0.5822561383247375,0.582201361656189,-0.04618246853351593,0.6569148302078247,0.48395824432373047,-0.0005285048391669989,0.6384674310684204,0.4018004238605499,-0.04768409579992294,0.6279758810997009,0.5158221125602722,-0.04265817254781723,0.6268457770347595,0.6053088903427124,-0.022134756669402122,0.7151598930358887,0.5074522495269775,-0.022719034925103188,0.6909122467041016,0.4334205389022827,-0.05089283734560013,0.6745282411575317,0.5060877799987793,-0.038597241044044495,0.6702936291694641,0.5714423656463623,-0.01831887476146221
